event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
38813,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T14:58:47.097640Z.mseed,AXAS2,2015-04-14T14:58:47.097640Z,2015-04-14T14:58:47.097640Z,0.59736,0.36236,45.941411,-130.011232,0.31875,15.402802605745961,2.8681773971939672,0.902350911980872,11.47218095654373,0.0
38814,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T15:01:17.521294Z.mseed,AXAS2,2015-04-14T15:01:17.521294Z,2015-04-14T15:01:17.521294Z,1.278706,0.793706,45.951005,-129.996403,0.50625,36.33831660115201,2.6860818906588055,0.7773461713984693,23.11324175716078,0.0
38815,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T15:13:36.063607Z.mseed,AXAS2,2015-04-14T15:13:36.063607Z,2015-04-14T15:13:36.063607Z,1.755393,0.910393,45.962505,-129.996686,0.5875,23.638570340115564,3.5910293426016326,0.9578949300218211,4.283915232202373,0.0
38816,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T15:18:42.226269Z.mseed,AXAS2,2015-04-14T15:18:42.226269Z,2015-04-14T15:18:42.226269Z,1.143731,0.678731,45.94134,-129.987392,0.8875,68.61030459144348,4.21079247219442,0.9669155770071868,3.7755203864565465,0.0
38817,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T15:19:01.818950Z.mseed,AXAS2,2015-04-14T15:19:01.818950Z,2015-04-14T15:19:01.818950Z,1.11605,0.69605,45.940847,-129.987089,0.59375,70.136908579366,2.0751462789932673,0.8097040740984657,27.999916401235264,0.0
38818,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T15:20:40.109802Z.mseed,AXAS2,2015-04-14T15:20:40.109802Z,2015-04-14T15:20:40.109802Z,1.645198,0.865198,45.954815,-129.99599,0.25625,31.7000124560194,2.1113892199800337,0.9625234359730083,4.389668351634628,0.0
38821,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T15:57:29.419363Z.mseed,AXAS2,2015-04-14T15:57:29.419363Z,2015-04-14T15:57:29.419363Z,1.415637,0.825637,45.952557,-129.995994,0.34375,34.63720294255815,3.029652704035448,0.940354914252486,8.143264186614779,0.0
38822,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T16:10:57.706670Z.mseed,AXAS2,2015-04-14T16:10:57.706670Z,2015-04-14T16:10:57.706670Z,1.70333,0.95333,45.964691,-129.9911,2.15625,28.143955845507072,3.2572397940938553,0.8571742853771227,13.650310358229454,0.0
38823,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T16:15:20.355701Z.mseed,AXAS2,2015-04-14T16:15:20.355701Z,2015-04-14T16:15:20.355701Z,1.709299,1.034299,45.968219,-129.987642,1.61875,28.898839329387997,2.8094120206945887,0.9707124636262519,18.26670051955694,0.0
38826,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T16:26:37.973256Z.mseed,AXAS2,2015-04-14T16:26:37.973256Z,2015-04-14T16:26:37.973256Z,1.822744,1.007744,45.966385,-129.99272,2.31875,25.29406901020333,2.491962716992888,0.9259315150510677,7.559865144774051,0.0
38828,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T16:34:33.385001Z.mseed,AXAS2,2015-04-14T16:34:33.385001Z,2015-04-14T16:34:33.385001Z,1.849999,0.959999,45.965679,-129.99191,2.51875,26.598484083017397,2.9140153226776317,0.9405847297015505,6.160125792102356,0.0
38831,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T16:59:41.944101Z.mseed,AXAS2,2015-04-14T16:59:41.944101Z,2015-04-14T16:59:41.944101Z,1.025899,0.545899,45.938801,-130.034061,1.8625,290.5973194287726,4.827232156817887,0.9618467646682936,13.393265536718495,0.0
38832,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T17:03:00.652921Z.mseed,AXAS2,2015-04-14T17:03:00.652921Z,2015-04-14T17:03:00.652921Z,0.727079,0.402079,45.943951,-130.012446,0.41875,7.19486214126178,6.500617921668745,0.9417899172064129,12.725243861839184,0.0
