event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
77006,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:42:51.291337Z.mseed,AXEC1,2015-04-14T00:42:51.291337Z,2015-04-14T00:42:51.291337Z,0.963663,0.438663,45.950582,-129.996809,0.50625,275.5095723714792,6.266003197301895,0.952485960795843,9.399254864518308,0.0
77008,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:54:35.929684Z.mseed,AXEC1,2015-04-14T00:54:35.929684Z,2015-04-14T00:54:35.929684Z,1.590316,0.830316,45.94642,-130.006862,0.0875,261.24549826222983,4.623766896241255,0.8580198191024951,10.540050963379722,0.0
77009,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:56:29.975849Z.mseed,AXEC1,2015-04-14T00:56:29.975849Z,2015-04-14T00:56:29.975849Z,0.855151,0.370151,45.947831,-129.992655,0.4625,259.755330705828,2.062791331501162,0.9869988841667731,6.813278128399566,0.0
77011,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:04:44.989446Z.mseed,AXEC1,2015-04-14T01:04:44.989446Z,2015-04-14T01:04:44.989446Z,1.295554,0.460554,45.954392,-130.006138,1.08125,285.33822606393505,5.6604932574892874,0.9127051192077016,8.370375663509622,0.0
77012,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:09:05.390707Z.mseed,AXEC1,2015-04-14T01:09:05.390707Z,2015-04-14T01:09:05.390707Z,0.709293,0.374293,45.940988,-129.984045,0.90625,200.137702310209,5.052322386510748,0.9552687916395579,7.354603454483966,0.0
77014,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:17:19.229575Z.mseed,AXEC1,2015-04-14T01:17:19.229575Z,2015-04-14T01:17:19.229575Z,1.495425,0.695425,45.969065,-129.997587,1.35625,328.0819125940878,7.126910904187701,0.9180757945826729,8.990654341189213,0.0
77015,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:19:31.965570Z.mseed,AXEC1,2015-04-14T01:19:31.965570Z,2015-04-14T01:19:31.965570Z,1.57943,0.73943,45.970335,-129.997585,1.71875,329.7054850712123,9.544636401446368,0.9927887661266916,5.582699479598733,0.0
77016,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:20:27.730250Z.mseed,AXEC1,2015-04-14T01:20:27.730250Z,2015-04-14T01:20:27.730250Z,1.36475,0.56975,45.952416,-129.997009,0.06875,283.9290338439242,4.053326754317216,0.9186835943711942,3.8561676787365418,0.0
77017,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:23:45.484518Z.mseed,AXEC1,2015-04-14T01:23:45.484518Z,2015-04-14T01:23:45.484518Z,1.435482,0.615482,45.964409,-129.995769,0.55625,323.6286215126928,6.215190794941452,0.963734493100758,1.7583582735401668,0.0
77018,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:24:12.018620Z.mseed,AXEC1,2015-04-14T01:24:12.018620Z,2015-04-14T01:24:12.018620Z,1.41138,0.69638,45.954956,-130.006746,0.35625,286.61984966843715,7.62372141489741,0.9833968202708834,7.536484070889835,0.0
77019,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:26:46.254741Z.mseed,AXEC1,2015-04-14T01:26:46.254741Z,2015-04-14T01:26:46.254741Z,0.915259,0.430259,45.950582,-129.994983,0.39375,276.0791518145933,4.274861601604995,0.9749087644823304,4.5338597902460345,0.0
77020,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:27:40.680114Z.mseed,AXEC1,2015-04-14T01:27:40.680114Z,2015-04-14T01:27:40.680114Z,0.649886,0.384886,45.948677,-129.990624,0.9625,263.94998355412304,5.661998482766002,0.8355445421214609,12.034839244541034,0.0
77021,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:28:49.791330Z.mseed,AXEC1,2015-04-14T01:28:49.791330Z,2015-04-14T01:28:49.791330Z,0.67867,0.36367,45.953898,-129.985946,1.125,315.4503951000056,3.8733798463887656,0.9907319081127399,7.540258738009362,0.0
77022,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:33:30.467073Z.mseed,AXEC1,2015-04-14T01:33:30.467073Z,2015-04-14T01:33:30.467073Z,2.587927,1.152927,45.976896,-130.009247,0.0125,323.68619752072465,2.4519890288458646,0.8764311851224479,0.9448711409891202,0.0
77023,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:37:29.417388Z.mseed,AXEC1,2015-04-14T01:37:29.417388Z,2015-04-14T01:37:29.417388Z,1.437612,0.757612,45.940706,-130.013871,0.94375,250.29806908990696,4.532498658755845,0.9822811280261122,7.147717408487833,0.0
77024,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:37:50.034591Z.mseed,AXEC1,2015-04-14T01:37:50.034591Z,2015-04-14T01:37:50.034591Z,1.170409,0.510409,45.960529,-129.967868,0.4375,37.706671042691816,4.144543465518176,0.9615455572373446,5.1000078138356635,0.0
77025,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:41:21.604211Z.mseed,AXEC1,2015-04-14T01:41:21.604211Z,2015-04-14T01:41:21.604211Z,1.130789,0.515789,45.948466,-129.997422,0.24375,265.5613325206478,6.539519025453575,0.9637439336519215,4.101532844737539,0.0
77026,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:41:46.260578Z.mseed,AXEC1,2015-04-14T01:41:46.260578Z,2015-04-14T01:41:46.260578Z,1.590422,0.760422,45.972169,-129.99819,1.73125,330.99060460698513,5.424998144107228,0.9767469410547444,9.058701822998245,0.0
77027,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:42:09.166896Z.mseed,AXEC1,2015-04-14T01:42:09.166896Z,2015-04-14T01:42:09.166896Z,1.233104,0.618104,45.961094,-129.976391,2.5125,12.03773209474052,6.449383197554745,0.9572006125065485,9.029032460500515,0.0
77029,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T01:50:27.203451Z.mseed,AXEC1,2015-04-14T01:50:27.203451Z,2015-04-14T01:50:27.203451Z,1.276549,0.506549,45.950935,-129.995084,0.0125,277.9062920305367,4.160548157392817,0.952907626406909,6.727833182816649,0.0
