batch,event_id,waveform_file,station,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,magnitude,snr_horizontal,rectilinearity_jurkevics,incidence_p_jurkevics,incidence_pykonal_s
65,65_16224,waveforms/batch65_event_2015-02-25T16-36-32.208000Z.mseed,AXEC2,2015-02-25T16:36:32.208000Z,0.902,0.442,45.945442,-129.988846,0.438,299.51091479405557,0.0,2.6868225067534834,0.943070910010316,7.080104234785909,19.036614611653086
65,65_16225,waveforms/batch65_event_2015-02-25T16-36-54.700000Z.mseed,AXEC2,2015-02-25T16:36:54.700000Z,1.05,0.59,45.95319,-129.985886,1.392,328.75633666643955,0.0,3.605596443232856,0.8556924689647782,22.03191587571339,16.62296371198081
65,65_16226,waveforms/batch65_event_2015-02-25T16-37-26.750000Z.mseed,AXEC2,2015-02-25T16:37:26.750000Z,1.09,0.6,45.951149,-129.986801,1.626,322.3921061842451,0.0,4.162608073246351,0.7729934338085185,14.001834675095152,14.143732216365406
65,65_16227,waveforms/batch65_event_2015-02-25T16-37-39.800000Z.mseed,AXEC2,2015-02-25T16:37:39.800000Z,1.06,0.55,45.950733,-129.986572,1.58,321.85725786667433,0.0,4.792052005934874,0.93540618329245,4.403464436688815,13.274218421794929
65,65_16228,waveforms/batch65_event_2015-02-25T16-39-51.593000Z.mseed,AXEC2,2015-02-25T16:39:51.593000Z,1.017,0.557,45.946823,-129.991165,0.545,301.26588198736704,0.0,4.741644978704391,0.9546562031777044,8.205992594242565,19.54735114843845
65,65_16229,waveforms/batch65_event_2015-02-25T16-40-42.178000Z.mseed,AXEC2,2015-02-25T16:40:42.178000Z,1.052,0.572,45.950573,-129.98671,1.558,321.1468598441721,0.0,4.474087013932598,0.896906718614695,7.4572758069071785,16.560256722740597
65,65_16230,waveforms/batch65_event_2015-02-25T16-42-41.793000Z.mseed,AXEC2,2015-02-25T16:42:41.793000Z,1.017,0.497,45.946491,-129.991104,0.49,300.1737919391634,0.0,5.152424604821517,0.9862527353910411,6.789035825715069,18.15018488368205
65,65_16232,waveforms/batch65_event_2015-02-25T16-45-24.409000Z.mseed,AXEC2,2015-02-25T16:45:24.409000Z,1.031,0.521,45.946487,-129.991333,0.473,299.8380550496977,0.0,5.163107408109186,0.9390894516743099,7.498429200213857,16.391507129687028
65,65_16233,waveforms/batch65_event_2015-02-25T16-45-41.518000Z.mseed,AXEC2,2015-02-25T16:45:41.518000Z,1.062,0.522,45.94725,-129.99205,0.455,301.47424015714756,0.0,4.773160421176528,0.9855392399071877,6.281610582347032,18.849268610405286
65,65_16235,waveforms/batch65_event_2015-02-25T16-46-11.641000Z.mseed,AXEC2,2015-02-25T16:46:11.641000Z,1.149,0.599,45.953552,-129.986771,1.716,327.6076558841858,0.0,4.130129344683546,0.9817907201090416,8.269966927514124,17.468239563711837
65,65_16236,waveforms/batch65_event_2015-02-25T16-47-25.298000Z.mseed,AXEC2,2015-02-25T16:47:25.298000Z,1.642,0.872,45.941856,-130.021011,1.037,274.51382445620817,0.0,3.69169004120014,0.980746168481869,13.788262249759404,14.674403588299718
65,65_16237,waveforms/batch65_event_2015-02-25T16-50-45.065000Z.mseed,AXEC2,2015-02-25T16:50:45.065000Z,0.925,0.465,45.944199,-129.99025,0.844,292.2417325066401,0.0,4.955915599435125,0.9558221827556125,14.875678175795656,17.705926290887962
65,65_16238,waveforms/batch65_event_2015-02-25T16-51-50.089000Z.mseed,AXEC2,2015-02-25T16:51:50.089000Z,0.991,0.501,45.95005,-129.986862,1.057,319.4257289541674,0.0,6.208536147735485,0.9768724193906186,8.383846068884216,14.459495744298907
65,65_16239,waveforms/batch65_event_2015-02-25T16-56-06.070000Z.mseed,AXEC2,2015-02-25T16:56:06.070000Z,1.03,0.49,45.946426,-129.991425,0.452,299.4928641779145,0.0,7.773445817834216,0.9804148389504925,10.395856187237479,20.297908126603232
65,65_16240,waveforms/batch65_event_2015-02-25T16-56-52.669000Z.mseed,AXEC2,2015-02-25T16:56:52.669000Z,1.031,0.521,45.946815,-129.991714,0.495,300.463587857725,0.0,2.530896205296035,0.9553251147525003,4.497167171102137,18.02406748205251
65,65_16241,waveforms/batch65_event_2015-02-25T16-57-05.203000Z.mseed,AXEC2,2015-02-25T16:57:05.203000Z,1.127,0.607,45.952415,-129.986877,1.669,325.1105109968152,0.0,5.928436686876827,0.9107192282264844,9.348487481959381,20.31572545927533
65,65_16242,waveforms/batch65_event_2015-02-25T16-57-14.811000Z.mseed,AXEC2,2015-02-25T16:57:14.811000Z,1.089,0.569,45.951477,-129.986496,1.668,323.8296706357443,0.0,5.91260967404668,0.9675639525374536,7.797541918037227,13.53922887763258
65,65_16243,waveforms/batch65_event_2015-02-25T16-59-05.182000Z.mseed,AXEC2,2015-02-25T16:59:05.182000Z,1.018,0.498,45.946346,-129.991043,0.48,299.73516829602727,0.0,4.433774158517115,0.9766406516613707,7.953637974964909,33.51789390003227
65,65_16244,waveforms/batch65_event_2015-02-25T16-59-29.741000Z.mseed,AXEC2,2015-02-25T16:59:29.741000Z,1.099,0.569,45.952042,-129.986664,1.698,324.7494302912483,0.0,5.957676616050495,0.9823049739533575,6.655736208568843,14.486009465816968
65,65_16245,waveforms/batch65_event_2015-02-25T16-59-36.975000Z.mseed,AXEC2,2015-02-25T16:59:36.975000Z,1.105,0.575,45.952061,-129.98671,1.695,324.6940188589251,0.0,6.165313041116727,0.9845213753063541,6.717445691333708,14.324598902624746
65,65_16246,waveforms/batch65_event_2015-02-25T17-00-15.310000Z.mseed,AXEC2,2015-02-25T17:00:15.310000Z,1.08,0.56,45.951946,-129.986649,1.685,324.56885982882,0.0,5.417623350728757,0.9801554921436403,7.131472764707207,18.570498272974767
65,65_16247,waveforms/batch65_event_2015-02-25T17-01-08.031000Z.mseed,AXEC2,2015-02-25T17:01:08.031000Z,1.249,0.639,45.952328,-129.986938,2.329,324.797992083154,0.0,7.348907158470421,0.984092219445153,6.941034392907274,12.39194622145535
65,65_16248,waveforms/batch65_event_2015-02-25T17-01-28.543000Z.mseed,AXEC2,2015-02-25T17:01:28.543000Z,0.887,-0.683,45.931091,-129.978409,2.026,201.25009453554125,0.0,2.890214870301442,0.864132025480163,4.6680235383979625,17.254523502478392
65,65_16249,waveforms/batch65_event_2015-02-25T17-01-37.080000Z.mseed,AXEC2,2015-02-25T17:01:37.080000Z,1.1,0.57,45.952103,-129.986618,1.688,324.9806098848229,0.0,4.572042628138159,0.9829420222064212,7.060806706213765,14.903089846860816
66,66_16250,waveforms/batch66_event_2015-02-25T17-02-06.818000Z.mseed,AXEC2,2015-02-25T17:02:06.818000Z,1.072,0.552,45.951202,-129.986023,1.668,324.2246901980634,0.0,4.790216764003859,0.9818457436405342,6.708267931892811,13.295743798054728
66,66_16251,waveforms/batch66_event_2015-02-25T17-02-33.362000Z.mseed,AXEC2,2015-02-25T17:02:33.362000Z,1.058,0.558,45.947056,-129.991867,0.481,301.07649577328897,0.0,3.625746813622518,0.9686266374481346,6.186447859306771,18.469247848277917
66,66_16252,waveforms/batch66_event_2015-02-25T17-02-43.262000Z.mseed,AXEC2,2015-02-25T17:02:43.262000Z,1.088,0.568,45.951515,-129.987915,1.6,320.96828510401815,0.0,2.387559530552741,0.9497640882858246,6.444043328411715,22.11609887501102
66,66_16253,waveforms/batch66_event_2015-02-25T17-05-03.200000Z.mseed,AXEC2,2015-02-25T17:05:03.200000Z,1.06,0.53,45.946671,-129.991608,0.482,300.1087058451899,0.0,6.36669769306471,0.979382284770144,7.040200030334916,16.35260140561551
66,66_16255,waveforms/batch66_event_2015-02-25T17-05-19.006000Z.mseed,AXEC2,2015-02-25T17:05:19.006000Z,1.104,0.584,45.951687,-129.987015,1.671,323.21095796247994,0.0,3.604643087998051,0.9806181679133857,6.591714101290456,13.956446546402443
66,66_16256,waveforms/batch66_event_2015-02-25T17-06-23.880000Z.mseed,AXEC2,2015-02-25T17:06:23.880000Z,1.11,0.58,45.952225,-129.986786,1.7,324.8922073091505,0.0,5.830816984473772,0.985463540179852,6.730866725128583,20.169251942578782
66,66_16257,waveforms/batch66_event_2015-02-25T17-06-29.349000Z.mseed,AXEC2,2015-02-25T17:06:29.349000Z,1.261,0.721,45.942383,-130.002502,0.574,278.42587440446425,0.0,6.108587045866187,0.9863697703389641,6.7152780137092325,16.521751742985366
66,66_16258,waveforms/batch66_event_2015-02-25T17-06-37.920000Z.mseed,AXEC2,2015-02-25T17:06:37.920000Z,1.08,0.56,45.95192,-129.986755,1.692,324.2864085523711,0.0,5.666557214452988,0.9825650267517404,6.86210565180603,16.594645160119725
66,66_16259,waveforms/batch66_event_2015-02-25T17-06-55.646000Z.mseed,AXEC2,2015-02-25T17:06:55.646000Z,1.104,0.584,45.951729,-129.98674,1.69,323.8870785989502,0.0,5.4681613288780575,0.9804915021013584,7.217888724873063,13.147139251138357
66,66_16260,waveforms/batch66_event_2015-02-25T17-07-17.604000Z.mseed,AXEC2,2015-02-25T17:07:17.604000Z,1.036,0.566,45.946701,-129.991241,0.52,300.72764001573586,0.0,4.385980011192254,0.9385307983106433,9.526278056000098,20.354687037950292
66,66_16261,waveforms/batch66_event_2015-02-25T17-08-02.240000Z.mseed,AXEC2,2015-02-25T17:08:02.240000Z,0.95,0.48,45.945801,-129.989655,0.491,299.7044165990747,0.0,3.6385271101934844,0.9214636695029748,8.974927716090987,17.257920567114752
66,66_16262,waveforms/batch66_event_2015-02-25T17-08-25.642000Z.mseed,AXEC2,2015-02-25T17:08:25.642000Z,1.068,0.558,45.951149,-129.985916,1.598,324.3392235690039,0.0,4.732954602208094,0.9789358571764573,7.407000321670086,15.200777070901458
66,66_16263,waveforms/batch66_event_2015-02-25T17-08-38.950000Z.mseed,AXEC2,2015-02-25T17:08:38.950000Z,1.08,0.56,45.951405,-129.986221,1.676,324.2626279577655,0.0,4.554778660345718,0.967766188128249,6.580975789930948,14.807395390797803
66,66_16264,waveforms/batch66_event_2015-02-25T17-10-20.236000Z.mseed,AXEC2,2015-02-25T17:10:20.236000Z,1.254,0.654,45.957741,-129.985199,1.788,336.95364098125754,0.0,3.843675685501063,0.9112160395025048,3.0097477349195105,18.27656587553683
66,66_16265,waveforms/batch66_event_2015-02-25T17-11-29.300000Z.mseed,AXEC2,2015-02-25T17:11:29.300000Z,1.02,0.51,45.946674,-129.991516,0.469,300.24630107706264,0.0,5.153215255882699,0.9728546057901644,6.756250867471933,16.855499772446212
66,66_16266,waveforms/batch66_event_2015-02-25T17-13-39.320000Z.mseed,AXEC2,2015-02-25T17:13:39.320000Z,1.05,0.51,45.946774,-129.991623,0.47,300.4472044744,0.0,3.573092131596698,0.951530353256535,10.910379581889842,19.00397497028536
66,66_16267,waveforms/batch66_event_2015-02-25T17-16-56.129000Z.mseed,AXEC2,2015-02-25T17:16:56.129000Z,1.241,0.681,45.95945,-129.9758,1.576,356.66617223076855,0.0,3.207313889219659,0.8130119915390506,19.487087632928304,11.109270205009768
66,66_16268,waveforms/batch66_event_2015-02-25T17-18-55.114000Z.mseed,AXEC2,2015-02-25T17:18:55.114000Z,1.216,0.596,45.948959,-129.995148,0.377,302.6602284788079,0.0,3.44836908752517,0.9659193261016472,6.590226898854538,16.355878737997514
66,66_16269,waveforms/batch66_event_2015-02-25T17-19-56.080000Z.mseed,AXEC2,2015-02-25T17:19:56.080000Z,1.14,0.59,45.95303,-129.987335,1.675,325.45456959223867,0.0,4.362233502302212,0.9701776024993457,6.803437774160191,12.928251434715847
66,66_16270,waveforms/batch66_event_2015-02-25T17-23-34.656000Z.mseed,AXEC2,2015-02-25T17:23:34.656000Z,1.054,0.554,45.951588,-129.985565,1.528,326.15084003139737,0.0,3.0039234142960307,0.796912352213156,8.538215425767545,20.58257969356703
66,66_16272,waveforms/batch66_event_2015-02-25T17-31-55.354000Z.mseed,AXEC2,2015-02-25T17:31:55.354000Z,1.296,0.676,45.957081,-129.991425,1.744,325.47859273657605,0.0,2.3188157764618227,0.9375479790034471,9.463225501672534,14.042187483732107
66,66_16273,waveforms/batch66_event_2015-02-25T17-33-33.516000Z.mseed,AXEC2,2015-02-25T17:33:33.516000Z,1.294,0.674,45.957375,-129.992233,1.681,324.71741249639786,0.0,3.0639828918148764,0.9501638523789804,7.2321110559396224,15.754913668625958
66,66_16274,waveforms/batch66_event_2015-02-25T17-37-34.942000Z.mseed,AXEC2,2015-02-25T17:37:34.942000Z,1.288,0.668,45.957184,-129.99147,1.753,325.5689823788175,0.0,4.305370413372019,0.9714875579310427,5.846596215533542,30.55817046519967
66,66_16275,waveforms/batch66_event_2015-02-25T17-38-22.440000Z.mseed,AXEC2,2015-02-25T17:38:22.440000Z,1.4,0.66,45.94915,-129.996521,0.123,301.59092223854475,0.0,5.562534439148016,0.981964837245294,6.693849496501005,15.596060130528917
66,66_16277,waveforms/batch66_event_2015-02-25T17-39-56.958000Z.mseed,AXEC2,2015-02-25T17:39:56.958000Z,0.902,0.452,45.943924,-129.987701,1.418,294.3891335208864,0.0,5.783616532440209,0.9710525596534938,13.920435933964844,21.77295351465387
66,66_16278,waveforms/batch66_event_2015-02-25T17-40-14.010000Z.mseed,AXEC2,2015-02-25T17:40:14.010000Z,1.04,0.53,45.947254,-129.991425,0.515,302.37231541579104,0.0,4.996824921816878,0.9743938176130174,7.324027728872342,16.859342757556426
66,66_16279,waveforms/batch66_event_2015-02-25T17-41-49.044000Z.mseed,AXEC2,2015-02-25T17:41:49.044000Z,1.726,0.926,45.946095,-130.017822,0.545,282.5317951098443,0.0,3.805035782673574,0.9873151085388171,13.467066081840596,19.360602568026117
66,66_16280,waveforms/batch66_event_2015-02-25T17-42-50.774000Z.mseed,AXEC2,2015-02-25T17:42:50.774000Z,1.936,1.096,45.948158,-130.027115,1.791,283.5742655400839,0.0,3.8645361744365827,0.9407227895600796,21.64684782566218,13.064820061722367
66,66_16281,waveforms/batch66_event_2015-02-25T17-43-58.938000Z.mseed,AXEC2,2015-02-25T17:43:58.938000Z,0.912,0.472,45.943832,-129.987595,1.425,294.0910275038654,0.0,5.135883483714628,0.9666794240011672,11.991422460697704,34.186710095592666
66,66_16282,waveforms/batch66_event_2015-02-25T17-46-22.640000Z.mseed,AXEC2,2015-02-25T17:46:22.640000Z,0.96,0.48,45.945213,-129.990173,0.52,296.5915104660016,0.0,3.9532767584885526,0.9761063883911133,5.438445116392278,17.606577436440926
66,66_16283,waveforms/batch66_event_2015-02-25T17-48-16.600000Z.mseed,AXEC2,2015-02-25T17:48:16.600000Z,1.03,0.51,45.947128,-129.99118,0.439,302.3017052977474,0.0,6.181965772904713,0.9794661309618908,6.840950400891676,19.333367733900527
66,66_16284,waveforms/batch66_event_2015-02-25T17-50-30.276000Z.mseed,AXEC2,2015-02-25T17:50:30.276000Z,1.194,0.594,45.938225,-129.994095,0.114,264.88020034877934,0.0,2.2290080873266422,0.9772033002831009,13.384844267102924,18.78021861001673
66,66_16285,waveforms/batch66_event_2015-02-25T17-51-55.024000Z.mseed,AXEC2,2015-02-25T17:51:55.024000Z,1.406,0.726,45.957542,-129.997574,0.908,317.8492414679122,0.0,5.6130446070047775,0.9177059580831272,12.654465667367493,16.91233510646553
66,66_16286,waveforms/batch66_event_2015-02-25T17-52-41.476000Z.mseed,AXEC2,2015-02-25T17:52:41.476000Z,0.944,0.454,45.943279,-129.988831,1.127,289.696461764466,0.0,2.571336815656054,0.9716067754245588,10.010380454696184,21.11289734481358
66,66_16287,waveforms/batch66_event_2015-02-25T17-53-27.360000Z.mseed,AXEC2,2015-02-25T17:53:27.360000Z,0.96,0.49,45.945248,-129.990128,0.534,296.7956593638953,0.0,3.3687146641548478,0.951593417146277,4.852705208226403,17.609434792064427
66,66_16288,waveforms/batch66_event_2015-02-25T17-54-46.080000Z.mseed,AXEC2,2015-02-25T17:54:46.080000Z,1.01,0.52,45.946873,-129.986847,1.607,309.0611996228092,0.0,4.856681561180874,0.9782643539285781,7.71412926030487,14.781754915453432
66,66_16289,waveforms/batch66_event_2015-02-25T17-55-05.944000Z.mseed,AXEC2,2015-02-25T17:55:05.944000Z,0.866,0.426,45.943893,-129.988785,0.438,292.7012802583256,0.0,2.8361076780672194,0.9389621011938521,6.431527724488104,18.381236399510996
66,66_16290,waveforms/batch66_event_2015-02-25T17-56-41.164000Z.mseed,AXEC2,2015-02-25T17:56:41.164000Z,0.896,0.466,45.939377,-129.984894,1.721,268.53591380066723,0.0,2.534667018081061,0.9536371718041267,8.94504424273114,15.883512628578503
66,66_16291,waveforms/batch66_event_2015-02-25T17-56-58.236000Z.mseed,AXEC2,2015-02-25T17:56:58.236000Z,1.544,0.774,45.964375,-129.997253,1.482,327.19680810811775,0.0,8.462434967699693,0.9795260037281441,4.347245812766697,16.54113540747222
66,66_16292,waveforms/batch66_event_2015-02-25T17-57-11.920000Z.mseed,AXEC2,2015-02-25T17:57:11.920000Z,1.34,0.65,45.950703,-129.996857,0.36,305.155377515901,0.0,9.263971371153511,0.9770816750268096,7.186482191564523,17.28354616563384
66,66_16293,waveforms/batch66_event_2015-02-25T17-57-38.932000Z.mseed,AXEC2,2015-02-25T17:57:38.932000Z,1.088,0.578,45.952888,-129.986099,1.586,327.71684092248853,0.0,5.272500994347848,0.9614339704509417,3.9686929960800423,16.664100762887667
66,66_16294,waveforms/batch66_event_2015-02-25T17-57-44.738000Z.mseed,AXEC2,2015-02-25T17:57:44.738000Z,1.402,-1.028,45.951954,-129.997101,0.384,307.78703120705535,0.0,4.09745627314065,0.941471451648173,88.23702922715609,18.638624558179135
66,66_16295,waveforms/batch66_event_2015-02-25T17-59-00.784000Z.mseed,AXEC2,2015-02-25T17:59:00.784000Z,0.856,0.486,45.94313,-129.988892,0.404,288.89648086343266,0.0,2.4707881716282243,0.8824483453148815,3.8551187282657136,19.121072445183668
66,66_16296,waveforms/batch66_event_2015-02-25T17-59-59.028000Z.mseed,AXEC2,2015-02-25T17:59:59.028000Z,0.802,0.382,45.943298,-129.988052,0.471,290.75089570825014,0.0,3.1174424728272774,0.9758985158836052,5.651548940036014,18.549351984813033
66,66_16297,waveforms/batch66_event_2015-02-25T18-01-39.858000Z.mseed,AXEC2,2015-02-25T18:01:39.858000Z,0.832,0.452,45.943375,-129.989044,0.563,289.9123486477025,0.0,2.3489331407837257,0.9742963016180212,10.164706221163895,19.368199330200056
66,66_16298,waveforms/batch66_event_2015-02-25T18-02-01.854000Z.mseed,AXEC2,2015-02-25T18:02:01.854000Z,0.826,0.406,45.943161,-129.988922,0.512,289.01465284527114,0.0,3.1092215146981466,0.9614600803313756,4.745016152904401,18.855890163875255
66,66_16299,waveforms/batch66_event_2015-02-25T18-02-17.840000Z.mseed,AXEC2,2015-02-25T18:02:17.840000Z,0.86,0.43,45.943325,-129.983185,1.56,299.8745964126202,0.0,3.9271487089212673,0.9456502854024457,6.118618845493276,14.96025408139426
66,66_16300,waveforms/batch66_event_2015-02-25T18-02-37.582000Z.mseed,AXEC2,2015-02-25T18:02:37.582000Z,0.808,0.388,45.943192,-129.988556,0.514,289.59192532991403,0.0,3.2114426101783073,0.9407841247991404,6.413551321639548,18.90069338527026
66,66_16301,waveforms/batch66_event_2015-02-25T18-02-52.800000Z.mseed,AXEC2,2015-02-25T18:02:52.800000Z,0.82,0.41,45.943245,-129.988922,0.487,289.4248576667504,0.0,3.0376065046773695,0.9599403211309465,4.520466198549048,18.792997354608524
66,66_16303,waveforms/batch66_event_2015-02-25T18-03-00.895000Z.mseed,AXEC2,2015-02-25T18:03:00.895000Z,0.995,0.455,45.943378,-129.986755,2.073,293.0108842531131,0.0,2.641172867784789,0.7720055089892979,85.75467857705051,14.78877573826316
66,66_16305,waveforms/batch66_event_2015-02-25T18-03-47.554000Z.mseed,AXEC2,2015-02-25T18:03:47.554000Z,0.816,0.406,45.943378,-129.98909,0.589,289.8731744134413,0.0,2.930475410437041,0.9774570335642777,7.633836414754557,18.8884751370585
66,66_16306,waveforms/batch66_event_2015-02-25T18-03-52.260000Z.mseed,AXEC2,2015-02-25T18:03:52.260000Z,0.84,0.49,45.943867,-129.989166,0.494,292.0859467162632,0.0,3.1841014321710945,0.9504982069019565,5.479934188793547,17.845735458479847
66,66_16307,waveforms/batch66_event_2015-02-25T18-03-59.880000Z.mseed,AXEC2,2015-02-25T18:03:59.880000Z,0.8,0.45,45.943184,-129.988968,0.583,289.07507026544533,0.0,2.764048263673387,0.9471019536591795,5.5691093241657,17.860508529939963
66,66_16308,waveforms/batch66_event_2015-02-25T18-04-09.313000Z.mseed,AXEC2,2015-02-25T18:04:09.313000Z,1.837,1.187,45.946346,-130.02388,2.117,281.535665459966,0.0,4.287183321513231,0.7912107736025304,13.728239028016645,13.229099803389287
66,66_16309,waveforms/batch66_event_2015-02-25T18-04-36.590000Z.mseed,AXEC2,2015-02-25T18:04:36.590000Z,0.79,0.46,45.944263,-129.986237,1.066,298.5987358144807,0.0,2.6545045027483223,0.9515430454032198,10.455397800727976,17.024822990157702
66,66_16310,waveforms/batch66_event_2015-02-25T18-04-45.720000Z.mseed,AXEC2,2015-02-25T18:04:45.720000Z,1.01,0.49,45.94714,-129.990997,0.45,302.6142514630621,0.0,5.016951840069101,0.9623563929703338,6.7334039582335485,16.8308893513463
66,66_16311,waveforms/batch66_event_2015-02-25T18-04-55.120000Z.mseed,AXEC2,2015-02-25T18:04:55.120000Z,1.16,-0.81,45.936069,-130.011368,1.573,262.8907881199773,0.0,3.2441191238985256,0.9173898889963753,15.877104729641053,14.256389275930252
66,66_16312,waveforms/batch66_event_2015-02-25T18-05-03.378000Z.mseed,AXEC2,2015-02-25T18:05:03.378000Z,1.012,0.492,45.946598,-129.990707,0.369,301.1345934667702,0.0,4.836521312979022,0.9551147062891673,11.55832907333304,18.994972812714625
66,66_16313,waveforms/batch66_event_2015-02-25T18-05-24.964000Z.mseed,AXEC2,2015-02-25T18:05:24.964000Z,0.826,0.406,45.943069,-129.988983,0.536,288.49594891984765,0.0,4.071465868718608,0.9573402505095587,8.153137637950588,18.935627528151763
